,Data,User,Tweet
2000,2021-12-14 04:47:04+00:00,U____OUT,독감백신 맞고 독감 걸려본 사람 너무 많지않니. 난 코로나 전까지는 매년 그렇게 살아왔다. 오는 감기 가는 감기 여름감기 종류별로 놓치지않는 사람이었어서. 코로나 이후 마스크 잘 써서 2년째 감기 한번도 안걸렸지만.
2001,2021-12-14 04:41:20+00:00,chika_bbu,"생물은 컴퓨터처럼 백신돌린다고 바이러스 침투 ㄴㄴ 치료 ㅇㅇ 아니라구요.... 
젭알 독감주사가 치료제가 아닌것처럼 인간들 왜저래 
 동네 커뮤니티 들어갔다가 인류애 잃음"
2002,2021-12-14 04:16:27+00:00,bockti1,독감 예방주사를 왜 매년맞는게 좋다 하겠어...
2003,2021-12-14 04:13:31+00:00,bockti1,"맞아 내 주변 사람들도
백신맞는다해서 안걸리는것도 아닌데 그냥 안맞을래 라는 사람들 제법있는데
독감주사도 맞아도 독감 걸릴수있어요
백신이 100%예방해주면 얼마나 좋겠어.."
2004,2021-12-14 04:11:35+00:00,jollye0,"애세키재이스
기분나쁘면 표정에 확확드러나는거 개귀여움
걍 개삐치면 비죽삐죽독감자표정 짓고잇는데
평소엔 ㅇ.ㅇ~~... 하면서 순둥함
웃는건도시밯 헤벌레~ 일케웃음
시골잡종강아지같애 (과도한모에화미안? 어쩌라고)"
2005,2021-12-14 04:06:16+00:00,siyanu__,나도 뭐 독감백신 이런것처럼 코로나백신도 원하는사람만 맞도록 하게되는게 좋다고는 생각하는데 그러기엔 코로나 치사율이 너무 높고 백신 접종자와 미접종자간의 증상이랑 사망확률 차이도 어마어마하니까 사람들이 떼거지로 죽어나가는 상황에 백신을 어느정도 강제하는건어쩔수없다고 생각함...
2006,2021-12-14 04:05:27+00:00,gaman_do_,독감백신도 맞아도 걸리는사람 있다고..
2007,2021-12-14 03:38:58+00:00,neverdiecrow,너무 기대는 하지 마세요 부담스러워서 창문 열고 바람 쐬다가 독감에 걸릴 수도 있어요
2008,2021-12-14 03:36:23+00:00,1oVOk1xX08CHhIy,"그니까 코로나 언제 끝날지 모르고..
언제까지 무료로 할지 모르겠네
독감처럼 유료로 맞게 될런지"
2009,2021-12-14 03:28:32+00:00,jollye0,레알 제이스의 ㅋㅋ 빅토르 첫인상 안좋은거 티확나는게 보통 살@자생각 하고잇엇는데 그거 끊어주면 쑥스러움+고마움 느낄걸 대뜸발칵화냄 이러려고와써요?! 막이럼... 도와줄게요 ㅇㅇ 하기전까지 대사톤 다 잔뜩심통나잇음 삐친독감자셈키임
2010,2021-12-14 03:07:08+00:00,edubox123,"의학적 사유가 있거나 한 거면 또 모를까...
'자궁 경부암 백신' 등은 부작용이 아예 없나? 

만에 하나 코로나나 독감의 백신은 부정적으로만 보면서 자궁경부암 등은 맞으라는 사람 있으면 그것도 참 거시기할 듯..."
2011,2021-12-14 03:02:28+00:00,ff_jucy,"기저질환 환자들은 그리고 딱히... 별 불만이 없음
의사가 알아서 소견서 적어주시거든요...
기저질환도 없는데 단순한 불안감 조성으로 안맞으신다면 그냥 맞으십쇼. 열나고 피로하고 근육통있는거 간염 예방접종때 독감 예방접종때 다 나타나는 부작용이에요;;;"
2012,2021-12-14 02:49:12+00:00,Mri_lll_03,"이금손독감 진짜 심하게 앓아서.... 부르튼 입술로 죽 겨우겨우 떠먹는 생각
약기운인지 독감인지 하튼 머리도 어질어질하고 온몸관절도 빠질듯이 아프고.. 코는 막혀서 의식 몽롱하고"
2013,2021-12-14 02:46:39+00:00,bibiangg323,독감 심하게 걸린 이금손 졸라 꼴려요(님)
2014,2021-12-14 02:43:03+00:00,bitofmyself,근데 생각해보면 진짜 이상하다 독감 걸려도 애들 학교 왜 보내지? 요즘은 좀 다르겠지?
2015,2021-12-14 02:31:48+00:00,if123422i,켘켘거리면서 인생 첫 호롱나 검사 받고왔어 이거약간 독감검사랑 비슷하네... 토요일에 부스터샷도 예약했어... 오늘 하루종일 자가격리해줄게 ㅇㅇ
2016,2021-12-14 02:30:08+00:00,Game_Nyom_,감기같은건가? 독감예방접종 안 맞아도 돼!라고 하고 독감걸리면 약먹고 뭐하고 빨리 낫고 싶은..
2017,2021-12-14 02:23:13+00:00,GttC0zpNGiljbhV,"@alphadream @c584637 @tonedo3305 태어나면서부터 온갖 백신 다 접종시키고, 매년 독감백신도 안빠지고 접종시키는 부모라는것들이 자기자식 생명뿐 아니라 타인의 생명까지도 이렇게 하찮게 여기고 이기적인것에 너무 화가 납니다. 후유증까지도 심각한데 공부는 무슨 공부???
저는 문재인 정부라 백신접종이 더 믿음이 생기더군요!"
2018,2021-12-14 02:20:36+00:00,anon_141,주말에 왜그리 몸이 무겁고 머리가 바보가 되었나를 주말 지나고 나서야 독감주사 때문임을 깨달음…. 안개걷히듯 정신 말짱해져서… 아 컨디션 안좋은게 그거때문이였구나.. 를 걷히고 나서 깨달음..
2019,2021-12-14 02:10:28+00:00,GttC0zpNGiljbhV,"@happy_CSR_ 태어나면서부터 온갖 백신 다 접종시키고, 매년 독감백신도 안빠지고 접종시키는 부모라는것들이 자기자식 생명뿐 아니라 타인의 생명까지도 이렇게 하찮게 여기고 이기적인것에 너무 화가 납니다. 후유증까지도 심각한데 공부는 무슨 공부???
저는 문재인 정부라 백신접종이 더 믿음이 생기더군요!"
2020,2021-12-14 02:05:42+00:00,luvC_Luvb,연주 시작하고 기침 시작한지 7분이나 지났는데 아직도 기침소리 들려 무슨일일까 대체.. 뭔가 연주회 당시에 엄청난 독감이 유행했던걸까나
2021,2021-12-14 01:42:33+00:00,nuest_113,독감에 걸리겠어요...
2022,2021-12-14 01:37:26+00:00,twelveOK,@Give_me_0611 나 첨엔 독감보다 안아팟는데 지금은 팔을 못들게쒀
2023,2021-12-14 01:31:10+00:00,General_jongdu,지금이라도 독감 주사 맞을까?? 건강 검진은 언제가냨ㅋㅋ   엉망이네
2024,2021-12-14 01:12:01+00:00,_koita_,그래도 약 주워먹고 어거지로 이불덮고 잤더니 땀 뺐는지 일어나고보니 나름 개운하넹.. 어제 제대로 안입고 밖에 서너번 나갔다와서 그런가?ㅋㅋㅋㅋㅋ 빡쳐서 머리만 아픈건줄 알았는데 오한왔을때 아니구나 잘못하면 독감이다 싶었음ㄷㄷ..
2025,2021-12-14 01:08:41+00:00,veryberrybarry,아까 8시쯤에 씻으려고 일어났는데 몸이 막 힘이 안들어가고 식은땀 줄줄나고 오한들고 술 취한것 마냥 머리가 빙빙도는거임. 그래서 코로나나 독감 걸린 줄 알고 덜컥 겁먹었는데 한시간 더 자고나니까 너무 멀쩡해졌음. 아픈것도 아닌데 왜 그랬던거지 ㄷㄷ
2026,2021-12-14 01:02:54+00:00,BabyJimin951013,"삼실 전원 음성!
(남편 확진된 직원도 애들까지 다 음성!)
어제 맞은 백신 3차는 맞은 줄도 모를 정도임ㅋ
한달 전에 맞은 독감백신이 아팠ㅠ
(일주일동안 팅팅 부음;;) https://t.co/oI5j4vTdU9"
2027,2021-12-14 00:52:58+00:00,perfumedme,"코로나 백신 3차 접종까지 무료로 국가에서 지원 했으면, 이제 국가에서 할 바를 다 했다고 생각한다. 4차 부터는 국가대 개인비용을 5:5로 해서 지원을 하고 독감백신처럼 가야하지 않을까 생각한다."
2028,2021-12-14 00:45:33+00:00,hutton_day,"독감백신을 아예 안걸리려고 맞는 사람도 있었어..?
왜 코로나 백신은 “뚫린다” 라고 표현하는거지
죽을 사람이 살게된건데..?"
2029,2021-12-14 00:32:37+00:00,Mu_Shampoo,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 회사서 얻을수있는거 죄다 얻겠단 각오로 꾸역꾸역 차까지 얻어타고 독감접종왔는데 백신1주일 안됐다고 팽당함..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
욕심쟁이는 벌을 받았어요..."
2030,2021-12-14 00:30:43+00:00,RightHand5,"원래 독감도 한 해에 우리나라만 2900명 정도 사망했다고 함.

오미크론은 이것보다 피해가 더 적을 수 있다고 생각함.

독감처럼 대응하면 된다고 생각함.
고령층을 대상을 한 백신 접종과 치료제 투약.
그리고 추가적으로 독감 등 전염병 전용 병상 마련과 전염병 전문 의료인력 긴급 양성."
2031,2021-12-14 00:30:39+00:00,shead_game,오미크론이 아무리 약해져도 독감보다야 강하겠지. 독감으로도 사람은 죽음...
2032,2021-12-14 00:20:00+00:00,whitenanoha,@rosieroxxe 독감님..압타 자유이용권 끝났어도 해주실거에요...?ㅠㅠㅠㅠㅠ
2033,2021-12-14 00:11:34+00:00,Parlor_J,@kZHFoLiMuoh0BiX @philokineanthro 사망 연령대 보면 답 나오죠 제일 먼저 접종하고 접종했으니 괜찮다고 믿게 만들고 또 그렇게 믿은 분들.... 독감에도 조심들 해야 할 연령층인데 이건 듣도 보지도 못했던 바이러스인데...
2034,2021-12-14 00:04:45+00:00,ZCghCiwOwCS66Wa,@Parlor_J 독감 백신이구나..ㅠㅠ
2035,2021-12-14 00:00:04+00:00,RightHand5,"영국서 오미크론 첫 사망자 발생…중국서도 첫 감염자 확인 https://t.co/k2M7wvUQTB - @YouTube
영국만 따져도 사망률 0.03%

전세계적으로 따지면 이것보다 훨씬 낮을 듯.

물론 우리나라에 오면 훨씬 올라갈 수는 있겠지만
독감과 비슷하거나 더 낮은 수준이라고 생각함. https://t.co/ZWdmk1trL4"
2036,2021-12-13 23:39:26+00:00,tnaryult,나 그러고보니 이번에 온 독감 예방 주사 안 맞앗네 자느라 (...
2037,2021-12-13 23:20:16+00:00,SVT_Li_Li,@cherish_ssww1 백신맞죠? 해서 그렇다고하니까 독감백신 맞았어..코로나백신 예약하고 갔는데ㅜㅜ
2038,2021-12-13 22:50:42+00:00,puri0877,@naembi_ 백신!!! 저는 1차  맞을때 하나도 안아팠어요 독감주사보다 안아팠구 2차도 1차보다 좀 더 아팠을뿐이지 별루 안아팠어요
2039,2021-12-13 21:48:45+00:00,SaltNSalt,백신 한번 맞으면 더 안맞아도 된다고 생각하는 멍청이들 왤케 많지... 그게 한번 맞는걸로 되는거면 독감백신은 왜 매년 맞겠냐...
2040,2021-12-13 21:31:18+00:00,pg8TQzJJ14aO3jH,강아지 독감 걸렸을때 대처 방법과 예방 접종후 주의점 https://t.co/mVrWK8O3Dv
2041,2021-12-13 21:03:12+00:00,liebeCuqui,만두씨 어젯밤에 갑자기 귀가 너무 아프고 안 들린다 그래서 오늘 병원 갔는데 아마 독감 바이러스로 인해서 중이염이 온거 같다고 함.. 근데 진짜 독감 증상 1도 없었고 가만히 티비 잘 보다가 갑자기 그런거라서 너무 어이없어;; 1주일동안 밥 뭐 해주냐
2042,2021-12-13 20:50:50+00:00,jjing_sewing,아 시바루.. ㅠㅡㅠ 한숨(?) 자고 일어낫더니 온몸이 구석구석 다 아픈 것 같다. 한숨도 못잔 상태로 어제 너무 강행군하고 독감주사까지 맞았더니 아이고 삭신이야. ㅠㅡㅠ 나 우럭
2043,2021-12-13 20:37:43+00:00,Goyoonjung_Bot,하~.. 지나양에게 독감 백신은 독약이나 다름없는거 였네요..
2044,2021-12-13 19:38:52+00:00,jynirage,"@friedlich_uj 독감예방주사도, 1.2차 화이자도 어깨 뻐근한 정도였는데 3차 모데나로 하루반을 열이났네. 6개월마다 하라고 하면 정말 속상할거 같아. ㅜㅜ"
2045,2021-12-13 18:07:39+00:00,wonyim,피뽑고 독감주사 맞고 집에 가는중. 혹시 깨어계신 부엉이들 있나요 🙈
2046,2021-12-13 17:54:51+00:00,Pis_St,"@Hk_020814 @seikoushita 와..저는
1 2차 둘다 맞은뒤 몇시간부터
팔은 못움직엿구ㅇㅇ

1차때
열쫌남 머리아픔 눈개아픔 피곤함
독감걸린기분
맞고 딱 24시간후부터 아팠음

2차때
열쫌남 전신근육통약간 ㅈㄴ추움 몸살감기같음
맞고 20시간후부터 아팠음"
2047,2021-12-13 17:37:39+00:00,Yan_4942,@Whaleshark404 ㅌㅌㅋㅋㅋㅋㅋㅋㅋ 아ㅠㅠ. 독감자요 ㅠ ㅠㅜ 하르님 작명센스 사랑할 수 밖에 없는..ㅋㅋㅋㅋㅋ 검은 고영이랑 리트리버 조합이 자꾸 떠올라요ㅋㅋㅋ 얼른 놀고싶어서 두근두근 하네요
2048,2021-12-13 17:06:41+00:00,dngsck,저는 올해 코로롱 맞고 2주 땡 되자마자 독감도 맞았네요…
2049,2021-12-13 17:06:19+00:00,pinkyS2cherry,"와 나도 올해는 마스크 믿고 독감백신 안 맞
학겨 다닐 땐 연말에 독감 걸리면 그냥 목 다 죽어요~~ 10월에 다 맞음"
2050,2021-12-13 17:02:01+00:00,dngsck,그 이후로 독감백신 꼬박꼬박 맞는 어른이 됏다는 이야기
2051,2021-12-13 17:01:22+00:00,janerygim,아니왜케 컨디션이 안좋지 그 독감 걸리기 일보직전에 계속 잇음
2052,2021-12-13 17:01:07+00:00,dngsck,체온계도 없고 아 감기몸설인가;; 하고 날밝아서 아 쫌 괜찮아졌다ㅎ 하고 병원 갔는데 독감이고 격리해야 한단 거임 열이 이만치 나는데 왜 이제 오셨어요;; 하시면서… 기숙사 살앗어서 옮길까봐 마스크 쓰고 본가 내려가서 교수님들한테 출결처리 메일 보냇음…
2053,2021-12-13 16:59:23+00:00,dngsck,백만년 전에 나 존나 개빡쳤던 일: 독감 걸려서 열 39도 즈음까지 올라간 새벽 세시에 아파서 잠못자는데 (아마도 술마셨을) 전남친한테 전화옴
2054,2021-12-13 16:53:44+00:00,whois_VENUS,감기에 잘 걸리니? 요즘 독감이 유행이라던데 싸매고만 있으면 더 잘걸린단다. 그래도 따뜻해 봬기는 하는구나.
2055,2021-12-13 16:53:43+00:00,yuriuns0025,"어제구나
독감백신 맞아서 림프절 또 부엇나 싶다"
2056,2021-12-13 16:46:47+00:00,JJON_030,@HEY_TINSEL 코로롱이요! 독감도 맞아야하는데 일단 시국이 시국이라 코로롱 먼저 맞으려구요!
2057,2021-12-13 16:46:05+00:00,hey_tinsel,@JJON_030 코로롱 백신용?아니면 독감백신이신가
2058,2021-12-13 16:41:07+00:00,btob_1124s2,"이제 팬미팅이 얼마 안남았으니 또 티켓을 드릉드릉 만들어봐야겠어요,,,, 
그나저나 두통이 안사라져서 아까 독감 맞을 때 상담 받았었는데 그게 후유증으로 남은거 같다 하셨어요🥺
하필 많고 많은 증상 중에 두통이…. 🤦🏻‍♀️"
2059,2021-12-13 16:40:21+00:00,KARI_AKA_JACK,"트위터 요즘 독감걸렸나??
알림 씹히는게 대체 몇개야??"
2060,2021-12-13 16:40:10+00:00,BB_forest_s,"그렇게 오래된 독감도 매년 백신맞으라고 합디다
신생아들도 태어나고 개월 수에 맞춰서 예방주사 다 맞잖아

백신이 예방주사야
예전에는 학교에 의사쌤이랑 간호사가 맞춰주던
그 예방주사가 백신이라고"
2061,2021-12-13 16:34:55+00:00,JJON_030,@HEY_TINSEL 안돼 우리 작가님 따숩따숩하게 해야만!! 이제 핫팩 끼워드리구 해야지!! 감기 조심하시구. 시국이 시국인지라. 독감도 조심하셔야만. 요즘 독감 검사 잘 안 해주더라구요…코뭐시기 때문인지….
2062,2021-12-13 16:24:50+00:00,yeon_kwait,"근데 왜케 로드릭.. 독감 걸린 적이 많니..
면역력 와그라누.."
2063,2021-12-13 16:16:34+00:00,Elinesiss,다른 것보단 그렇게 독감접종을 맞으면서도 독감에 걸리거나 감기에 걸리는 사람들이 많을 때는 돌파감염에 대해 어떻게 받아들이고 있던 걸까요. 크게 의식하지 않았을 수 있지만.. 으음..
2064,2021-12-13 16:07:48+00:00,MIll_0,@pyeonjeon 100년 전에 스페인 독감 돌 때 비슷한 꼴 났겠네요(....)
2065,2021-12-13 15:57:19+00:00,saintrecord,"독일 의협, 백신 4차 접종 권고..""늦어도 내년 가을까지""
https://t.co/QPluyn5cGk
""독감처럼 일상적인 예방주사로 만들어야""
독일 20%가 부스터샷 완료…여름 이후 속도"
2066,2021-12-13 15:34:41+00:00,ynrmryu,@POtaku92 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠ 아 제가 이맘때만되면..매년 골골대더라구용 ..3년연속으로 독감-편도염-편도염(약)+감기 이런식으로 .... 골골대구잇답니다..12월은 감기의달..
2067,2021-12-13 15:09:48+00:00,Choooo_88,난 독감 백신 맞고 2년 연속 ‘돌파감염’ 되어봤던 사람이라 그런지 그게 왜 엄청 놀랄 일인지 이해가 안되네.. 독감 백신맞고도 독감 걸려본 경험 다 한번씩은 있는거 아니었나; 그때도 이렇게 충.격. 이었는지
2068,2021-12-13 15:07:58+00:00,JaySider,백신 3차 접종 다 했고 4가 독감 백신까지 다 접종 완료. 그래도 항상 조심하고 다닙니다. 죽으려면 너만 죽으세요. 돌대가리들이 양심도 없어
2069,2021-12-13 14:49:36+00:00,ectqrhtpr,"인천시 보건소, 노인독감접종 원가 이하 접종비용 강제 논란"
2070,2021-12-13 14:46:28+00:00,laimnamu,"그거 아나? 지금 백신들 돌파감염 돌파감염 하는데...봐봐 A형독감이랑 B형독감조차도 서로 백신이 달라.
근데 지금 N차 변형된 바이러스에 초기 코로나바이러스만 적용되는 백신이 과연 먹힐까? 당연히 전혀 대응이 안되요~!!! 거기다가 방어율?60%? 100명 백신 맞으면 60명만 항체생겨.40명은 헛일야"
2071,2021-12-13 14:42:16+00:00,DonutHole_FF,@this825 독감쟈
2072,2021-12-13 14:38:37+00:00,woodstock1000,"코로나 이전에도 해마다 겨울이면 독감으로 기저질환을 앓던 사람들과 노인들이 많이 숨졌다.자살율 1위국가 대한미국에선 자살로 일평균 40여명이 년으로 따지면 만오천명쯤이 송장이 된다.자살 예방 백신이 더 시급한거 아니냐.백신 접종해도 감염을 걱정한다니 황당하다😡
https://t.co/Qf4AsHBqDn"
